3.126765000000000000e+06,3.193000000000000000e+03
3.126785000000000000e+06,3.178000000000000000e+03
3.126805000000000000e+06,3.156000000000000000e+03
3.126825000000000000e+06,3.167000000000000000e+03
3.126845000000000000e+06,3.169000000000000000e+03
3.126865000000000000e+06,3.173000000000000000e+03
3.126885000000000000e+06,3.275000000000000000e+03
3.126905000000000000e+06,3.341000000000000000e+03
3.126925000000000000e+06,3.479000000000000000e+03
3.126945000000000000e+06,3.491000000000000000e+03
3.126965000000000000e+06,3.456000000000000000e+03
3.126985000000000000e+06,3.431000000000000000e+03
3.127005000000000000e+06,3.367000000000000000e+03
3.127025000000000000e+06,3.340000000000000000e+03
3.127045000000000000e+06,3.284000000000000000e+03
3.127065000000000000e+06,3.278000000000000000e+03
3.127085000000000000e+06,3.260000000000000000e+03
3.127105000000000000e+06,3.234000000000000000e+03
3.127125000000000000e+06,3.222000000000000000e+03
3.127145000000000000e+06,3.224000000000000000e+03
3.127165000000000000e+06,3.253000000000000000e+03
3.127185000000000000e+06,3.245000000000000000e+03
3.127205000000000000e+06,3.270000000000000000e+03
3.127225000000000000e+06,3.268000000000000000e+03
3.127245000000000000e+06,3.256000000000000000e+03
3.127265000000000000e+06,3.270000000000000000e+03
3.127285000000000000e+06,3.260000000000000000e+03
3.127305000000000000e+06,3.247000000000000000e+03
3.127325000000000000e+06,3.221000000000000000e+03
3.127345000000000000e+06,3.219000000000000000e+03
3.127365000000000000e+06,3.224000000000000000e+03
3.127385000000000000e+06,3.203000000000000000e+03
3.127405000000000000e+06,3.199000000000000000e+03
3.127425000000000000e+06,3.183000000000000000e+03
3.127445000000000000e+06,3.188000000000000000e+03
3.127465000000000000e+06,3.175000000000000000e+03
3.127485000000000000e+06,3.168000000000000000e+03
3.127505000000000000e+06,3.167000000000000000e+03
3.127525000000000000e+06,3.161000000000000000e+03
3.127545000000000000e+06,3.165000000000000000e+03
3.127565000000000000e+06,3.156000000000000000e+03
3.127585000000000000e+06,3.224000000000000000e+03
3.127605000000000000e+06,3.277000000000000000e+03
3.127625000000000000e+06,3.444000000000000000e+03
3.127645000000000000e+06,3.470000000000000000e+03
3.127665000000000000e+06,3.492000000000000000e+03
3.127685000000000000e+06,3.479000000000000000e+03
3.127705000000000000e+06,3.398000000000000000e+03
3.127725000000000000e+06,3.384000000000000000e+03
3.127745000000000000e+06,3.330000000000000000e+03
3.127765000000000000e+06,3.315000000000000000e+03
3.127785000000000000e+06,3.275000000000000000e+03
3.127805000000000000e+06,3.265000000000000000e+03
3.127825000000000000e+06,3.237000000000000000e+03
3.127845000000000000e+06,3.233000000000000000e+03
3.127865000000000000e+06,3.240000000000000000e+03
3.127885000000000000e+06,3.248000000000000000e+03
3.127905000000000000e+06,3.268000000000000000e+03
3.127925000000000000e+06,3.269000000000000000e+03
3.127945000000000000e+06,3.277000000000000000e+03
3.127965000000000000e+06,3.269000000000000000e+03
3.127985000000000000e+06,3.271000000000000000e+03
3.128005000000000000e+06,3.262000000000000000e+03
3.128025000000000000e+06,3.231000000000000000e+03
3.128045000000000000e+06,3.231000000000000000e+03
3.128065000000000000e+06,3.219000000000000000e+03
3.128085000000000000e+06,3.195000000000000000e+03
3.128105000000000000e+06,3.183000000000000000e+03
3.128125000000000000e+06,3.179000000000000000e+03
3.128145000000000000e+06,3.163000000000000000e+03
3.128165000000000000e+06,3.165000000000000000e+03
3.128185000000000000e+06,3.169000000000000000e+03
3.128205000000000000e+06,3.162000000000000000e+03
3.128225000000000000e+06,3.155000000000000000e+03
3.128245000000000000e+06,3.160000000000000000e+03
3.128265000000000000e+06,3.163000000000000000e+03
3.128285000000000000e+06,3.151000000000000000e+03
3.128305000000000000e+06,3.138000000000000000e+03
3.128325000000000000e+06,3.143000000000000000e+03
3.128345000000000000e+06,3.178000000000000000e+03
3.128365000000000000e+06,3.211000000000000000e+03
3.128385000000000000e+06,3.379000000000000000e+03
3.128405000000000000e+06,3.428000000000000000e+03
3.128425000000000000e+06,3.493000000000000000e+03
3.128445000000000000e+06,3.468000000000000000e+03
3.128465000000000000e+06,3.404000000000000000e+03
3.128485000000000000e+06,3.383000000000000000e+03
3.128505000000000000e+06,3.346000000000000000e+03
3.128525000000000000e+06,3.305000000000000000e+03
3.128545000000000000e+06,3.271000000000000000e+03
3.128565000000000000e+06,3.251000000000000000e+03
3.128585000000000000e+06,3.210000000000000000e+03
3.128605000000000000e+06,3.220000000000000000e+03
3.128625000000000000e+06,3.226000000000000000e+03
3.128645000000000000e+06,3.227000000000000000e+03
3.128670000000000000e+06,3.249000000000000000e+03
3.128685000000000000e+06,3.256000000000000000e+03
3.128705000000000000e+06,3.272000000000000000e+03
3.128725000000000000e+06,3.264000000000000000e+03
3.128745000000000000e+06,3.240000000000000000e+03
3.128765000000000000e+06,3.248000000000000000e+03
3.128785000000000000e+06,3.234000000000000000e+03
3.128805000000000000e+06,3.219000000000000000e+03
3.128825000000000000e+06,3.193000000000000000e+03
3.128845000000000000e+06,3.189000000000000000e+03
3.128865000000000000e+06,3.196000000000000000e+03
3.128885000000000000e+06,3.173000000000000000e+03
3.128905000000000000e+06,3.165000000000000000e+03
3.128925000000000000e+06,3.161000000000000000e+03
3.128945000000000000e+06,3.160000000000000000e+03
3.128965000000000000e+06,3.152000000000000000e+03
3.128985000000000000e+06,3.152000000000000000e+03
3.129005000000000000e+06,3.146000000000000000e+03
3.129025000000000000e+06,3.133000000000000000e+03
3.129045000000000000e+06,3.132000000000000000e+03
3.129065000000000000e+06,3.162000000000000000e+03
3.129085000000000000e+06,3.194000000000000000e+03
3.129105000000000000e+06,3.333000000000000000e+03
3.129125000000000000e+06,3.367000000000000000e+03
3.129145000000000000e+06,3.414000000000000000e+03
3.129165000000000000e+06,3.402000000000000000e+03
3.129185000000000000e+06,3.345000000000000000e+03
3.129205000000000000e+06,3.335000000000000000e+03
3.129225000000000000e+06,3.329000000000000000e+03
3.129245000000000000e+06,3.261000000000000000e+03
