1.004800000000000000e+04,2.802000000000000000e+03
1.006800000000000000e+04,2.840000000000000000e+03
1.008800000000000000e+04,2.916000000000000000e+03
1.010800000000000000e+04,2.929000000000000000e+03
1.012800000000000000e+04,2.965000000000000000e+03
1.014800000000000000e+04,2.964000000000000000e+03
1.016800000000000000e+04,2.973000000000000000e+03
1.018800000000000000e+04,2.978000000000000000e+03
1.020800000000000000e+04,2.994000000000000000e+03
1.022800000000000000e+04,2.995000000000000000e+03
1.024800000000000000e+04,3.008000000000000000e+03
1.026800000000000000e+04,3.003000000000000000e+03
1.028800000000000000e+04,3.010000000000000000e+03
1.030800000000000000e+04,2.990000000000000000e+03
1.032800000000000000e+04,2.961000000000000000e+03
1.034800000000000000e+04,2.955000000000000000e+03
1.036800000000000000e+04,2.938000000000000000e+03
1.038800000000000000e+04,2.942000000000000000e+03
1.040800000000000000e+04,2.934000000000000000e+03
1.042800000000000000e+04,2.923000000000000000e+03
1.044800000000000000e+04,2.903000000000000000e+03
1.046800000000000000e+04,2.902000000000000000e+03
1.048800000000000000e+04,2.876000000000000000e+03
1.050800000000000000e+04,2.864000000000000000e+03
1.052800000000000000e+04,2.847000000000000000e+03
1.054800000000000000e+04,2.836000000000000000e+03
1.056800000000000000e+04,2.816000000000000000e+03
1.058800000000000000e+04,2.811000000000000000e+03
1.060800000000000000e+04,2.786000000000000000e+03
1.062800000000000000e+04,2.776000000000000000e+03
1.064800000000000000e+04,2.767000000000000000e+03
1.066800000000000000e+04,2.745000000000000000e+03
1.068800000000000000e+04,2.727000000000000000e+03
1.070800000000000000e+04,2.708000000000000000e+03
1.072800000000000000e+04,2.681000000000000000e+03
1.074800000000000000e+04,2.668000000000000000e+03
1.076800000000000000e+04,2.628000000000000000e+03
1.078800000000000000e+04,2.638000000000000000e+03
1.080800000000000000e+04,2.619000000000000000e+03
1.082800000000000000e+04,2.606000000000000000e+03
1.084800000000000000e+04,2.579000000000000000e+03
1.086800000000000000e+04,2.579000000000000000e+03
1.088800000000000000e+04,2.621000000000000000e+03
1.090800000000000000e+04,2.639000000000000000e+03
1.092800000000000000e+04,2.706000000000000000e+03
1.094800000000000000e+04,2.738000000000000000e+03
1.096800000000000000e+04,2.774000000000000000e+03
1.098800000000000000e+04,2.774000000000000000e+03
1.100800000000000000e+04,2.770000000000000000e+03
1.102800000000000000e+04,2.776000000000000000e+03
1.104900000000000000e+04,2.793000000000000000e+03
1.106900000000000000e+04,2.778000000000000000e+03
1.108900000000000000e+04,2.790000000000000000e+03
1.110900000000000000e+04,2.785000000000000000e+03
1.112900000000000000e+04,2.771000000000000000e+03
1.114900000000000000e+04,2.768000000000000000e+03
1.116900000000000000e+04,2.740000000000000000e+03
1.118900000000000000e+04,2.742000000000000000e+03
1.120900000000000000e+04,2.744000000000000000e+03
1.122900000000000000e+04,2.735000000000000000e+03
1.124900000000000000e+04,2.727000000000000000e+03
1.126900000000000000e+04,2.711000000000000000e+03
1.128900000000000000e+04,2.713000000000000000e+03
1.130900000000000000e+04,2.701000000000000000e+03
1.132900000000000000e+04,2.691000000000000000e+03
1.134900000000000000e+04,2.674000000000000000e+03
1.136900000000000000e+04,2.677000000000000000e+03
1.138900000000000000e+04,2.657000000000000000e+03
1.140900000000000000e+04,2.638000000000000000e+03
1.142900000000000000e+04,2.634000000000000000e+03
1.144900000000000000e+04,2.623000000000000000e+03
1.146900000000000000e+04,2.608000000000000000e+03
1.148900000000000000e+04,2.604000000000000000e+03
1.150900000000000000e+04,2.608000000000000000e+03
1.152900000000000000e+04,2.594000000000000000e+03
1.154900000000000000e+04,2.590000000000000000e+03
1.156900000000000000e+04,2.579000000000000000e+03
1.158900000000000000e+04,2.554000000000000000e+03
1.160900000000000000e+04,2.559000000000000000e+03
1.162900000000000000e+04,2.577000000000000000e+03
1.164900000000000000e+04,2.601000000000000000e+03
1.166900000000000000e+04,2.681000000000000000e+03
1.168900000000000000e+04,2.714000000000000000e+03
1.170900000000000000e+04,2.767000000000000000e+03
1.172900000000000000e+04,2.774000000000000000e+03
1.174900000000000000e+04,2.785000000000000000e+03
1.176900000000000000e+04,2.794000000000000000e+03
1.178900000000000000e+04,2.800000000000000000e+03
1.180900000000000000e+04,2.790000000000000000e+03
1.182900000000000000e+04,2.815000000000000000e+03
1.184900000000000000e+04,2.811000000000000000e+03
1.186900000000000000e+04,2.803000000000000000e+03
1.188900000000000000e+04,2.802000000000000000e+03
1.190900000000000000e+04,2.800000000000000000e+03
1.192900000000000000e+04,2.788000000000000000e+03
1.194900000000000000e+04,2.777000000000000000e+03
1.196900000000000000e+04,2.777000000000000000e+03
1.198900000000000000e+04,2.782000000000000000e+03
1.200900000000000000e+04,2.776000000000000000e+03
1.203400000000000000e+04,2.759000000000000000e+03
1.204900000000000000e+04,2.757000000000000000e+03
1.206900000000000000e+04,2.759000000000000000e+03
1.208900000000000000e+04,2.737000000000000000e+03
1.210900000000000000e+04,2.733000000000000000e+03
1.212900000000000000e+04,2.717000000000000000e+03
1.214900000000000000e+04,2.707000000000000000e+03
1.216900000000000000e+04,2.693000000000000000e+03
1.218900000000000000e+04,2.683000000000000000e+03
1.220900000000000000e+04,2.676000000000000000e+03
1.222900000000000000e+04,2.661000000000000000e+03
1.224900000000000000e+04,2.644000000000000000e+03
1.226900000000000000e+04,2.637000000000000000e+03
1.228900000000000000e+04,2.628000000000000000e+03
1.230900000000000000e+04,2.608000000000000000e+03
1.232900000000000000e+04,2.586000000000000000e+03
1.234900000000000000e+04,2.584000000000000000e+03
1.236900000000000000e+04,2.565000000000000000e+03
1.238900000000000000e+04,2.564000000000000000e+03
1.240900000000000000e+04,2.548000000000000000e+03
1.242900000000000000e+04,2.545000000000000000e+03
1.244900000000000000e+04,2.534000000000000000e+03
1.246900000000000000e+04,2.518000000000000000e+03
1.248900000000000000e+04,2.506000000000000000e+03
1.250900000000000000e+04,2.534000000000000000e+03
1.252900000000000000e+04,2.627000000000000000e+03
1.254900000000000000e+04,2.658000000000000000e+03
1.256900000000000000e+04,2.726000000000000000e+03
1.258900000000000000e+04,2.746000000000000000e+03
1.260900000000000000e+04,2.786000000000000000e+03
1.262900000000000000e+04,2.763000000000000000e+03
1.264900000000000000e+04,2.768000000000000000e+03
1.266900000000000000e+04,2.774000000000000000e+03
1.268900000000000000e+04,2.794000000000000000e+03
1.270900000000000000e+04,2.790000000000000000e+03
1.272900000000000000e+04,2.795000000000000000e+03
1.274900000000000000e+04,2.795000000000000000e+03
1.276900000000000000e+04,2.774000000000000000e+03
1.278900000000000000e+04,2.776000000000000000e+03
1.280900000000000000e+04,2.759000000000000000e+03
1.282900000000000000e+04,2.760000000000000000e+03
1.284900000000000000e+04,2.755000000000000000e+03
1.286900000000000000e+04,2.739000000000000000e+03
1.288900000000000000e+04,2.730000000000000000e+03
1.290900000000000000e+04,2.733000000000000000e+03
1.292900000000000000e+04,2.728000000000000000e+03
1.294900000000000000e+04,2.709000000000000000e+03
1.296900000000000000e+04,2.697000000000000000e+03
1.298900000000000000e+04,2.693000000000000000e+03
1.300900000000000000e+04,2.681000000000000000e+03
1.302900000000000000e+04,2.670000000000000000e+03
1.304900000000000000e+04,2.663000000000000000e+03
1.306900000000000000e+04,2.649000000000000000e+03
1.308900000000000000e+04,2.650000000000000000e+03
1.310900000000000000e+04,2.643000000000000000e+03
1.312900000000000000e+04,2.622000000000000000e+03
1.314900000000000000e+04,2.610000000000000000e+03
1.316900000000000000e+04,2.595000000000000000e+03
1.318900000000000000e+04,2.576000000000000000e+03
1.320900000000000000e+04,2.576000000000000000e+03
1.322900000000000000e+04,2.568000000000000000e+03
1.324900000000000000e+04,2.555000000000000000e+03
1.326900000000000000e+04,2.535000000000000000e+03
1.328900000000000000e+04,2.542000000000000000e+03
1.330900000000000000e+04,2.526000000000000000e+03
1.332900000000000000e+04,2.519000000000000000e+03
1.334900000000000000e+04,2.509000000000000000e+03
1.336900000000000000e+04,2.503000000000000000e+03
1.338900000000000000e+04,2.497000000000000000e+03
1.340900000000000000e+04,2.481000000000000000e+03
1.342900000000000000e+04,2.511000000000000000e+03
1.344900000000000000e+04,2.553000000000000000e+03
1.346900000000000000e+04,2.650000000000000000e+03
1.348900000000000000e+04,2.682000000000000000e+03
1.350900000000000000e+04,2.751000000000000000e+03
1.352900000000000000e+04,2.750000000000000000e+03
1.354900000000000000e+04,2.760000000000000000e+03
1.356900000000000000e+04,2.747000000000000000e+03
1.358900000000000000e+04,2.752000000000000000e+03
1.360900000000000000e+04,2.758000000000000000e+03
1.362900000000000000e+04,2.779000000000000000e+03
1.364900000000000000e+04,2.770000000000000000e+03
1.366900000000000000e+04,2.759000000000000000e+03
1.368900000000000000e+04,2.760000000000000000e+03
1.370900000000000000e+04,2.756000000000000000e+03
1.372900000000000000e+04,2.752000000000000000e+03
1.374900000000000000e+04,2.741000000000000000e+03
1.376900000000000000e+04,2.742000000000000000e+03
1.378900000000000000e+04,2.739000000000000000e+03
1.380900000000000000e+04,2.728000000000000000e+03
1.382900000000000000e+04,2.713000000000000000e+03
1.384900000000000000e+04,2.715000000000000000e+03
1.386900000000000000e+04,2.701000000000000000e+03
1.388900000000000000e+04,2.690000000000000000e+03
1.390900000000000000e+04,2.679000000000000000e+03
1.392900000000000000e+04,2.672000000000000000e+03
1.394900000000000000e+04,2.649000000000000000e+03
1.396900000000000000e+04,2.639000000000000000e+03
1.398900000000000000e+04,2.634000000000000000e+03
1.400900000000000000e+04,2.625000000000000000e+03
1.403500000000000000e+04,2.616000000000000000e+03
1.404900000000000000e+04,2.615000000000000000e+03
1.406900000000000000e+04,2.590000000000000000e+03
1.408900000000000000e+04,2.599000000000000000e+03
1.410900000000000000e+04,2.581000000000000000e+03
1.412900000000000000e+04,2.577000000000000000e+03
1.414900000000000000e+04,2.557000000000000000e+03
1.416900000000000000e+04,2.550000000000000000e+03
1.418900000000000000e+04,2.602000000000000000e+03
1.420900000000000000e+04,2.617000000000000000e+03
1.422900000000000000e+04,2.738000000000000000e+03
1.424900000000000000e+04,2.758000000000000000e+03
1.426900000000000000e+04,2.808000000000000000e+03
1.428900000000000000e+04,2.806000000000000000e+03
1.430900000000000000e+04,2.830000000000000000e+03
1.432900000000000000e+04,2.814000000000000000e+03
1.434900000000000000e+04,2.802000000000000000e+03
1.436900000000000000e+04,2.815000000000000000e+03
1.438900000000000000e+04,2.836000000000000000e+03
1.440900000000000000e+04,2.824000000000000000e+03
1.442900000000000000e+04,2.812000000000000000e+03
1.444900000000000000e+04,2.810000000000000000e+03
1.446900000000000000e+04,2.817000000000000000e+03
1.448900000000000000e+04,2.807000000000000000e+03
1.450900000000000000e+04,2.793000000000000000e+03
1.452900000000000000e+04,2.796000000000000000e+03
1.454900000000000000e+04,2.800000000000000000e+03
